"site","location","plot","time","year","spec","cover.c","cover.p","cover.tot","w"
"BR","K",3,4,1997,"Lolium perenne",4,15.5,85.6,0.181
"BR","K",3,4,1997,"Taraxacum officinale",3,2.5,85.6,0.029
"BR","K",3,4,1997,"Trifolium pratense",3,2.5,85.6,0.029
"BR","K",3,4,1997,"Trifolium repens",3,2.5,85.6,0.029
"BR","K",3,5,1998,"Cirsium arvense",4,15.5,93.7,0.165
"BR","K",3,5,1998,"Cirsium vulgare",2,0.1,93.7,0.001
"BR","K",3,5,1998,"Elytrigia arenosa",6,62.5,93.7,0.667
"BR","K",3,5,1998,"Holcus lanatus",4,15.5,93.7,0.165
"BR","K",3,5,1998,"Ranunculus repens",2,0.1,93.7,0.001
"BR","K",3,6,1999,"Cirsium arvense",5,37.5,130,0.288
"BR","K",3,6,1999,"Elytrigia arenosa",7,87.5,130,0.673
"BR","K",3,6,1999,"Lolium perenne",3,2.5,130,0.019
"BR","K",3,6,1999,"Taraxacum officinale",3,2.5,130,0.019
"BR","K",3,7,2000,"Cirsium arvense",4,15.5,108.6,0.143
"BR","K",3,7,2000,"Elytrigia arenosa",5,37.5,108.6,0.345
"BR","K",3,7,2000,"Holcus lanatus",3,2.5,108.6,0.023
"BR","K",3,7,2000,"Poa trivialis",4,15.5,108.6,0.143
"BR","K",3,7,2000,"Taraxacum officinale",5,37.5,108.6,0.345
"BR","K",3,7,2000,"Trifolium repens",2,0.1,108.6,0.001
"BR","K",3,8,2001,"Cirsium arvense",4,15.5,104.6,0.148
"BR","K",3,8,2001,"Cirsium vulgare",4,15.5,104.6,0.148
"BR","K",3,8,2001,"Dactylis glomerata",4,15.5,104.6,0.148
"BR","K",3,8,2001,"Elytrigia arenosa",5,37.5,104.6,0.359
"BR","K",3,8,2001,"Epilobium tetragonum",2,0.1,104.6,0.001
"BR","K",3,8,2001,"Holcus lanatus",3,2.5,104.6,0.024
"BR","K",3,8,2001,"Poa trivialis",4,15.5,104.6,0.148
"BR","K",3,8,2001,"Taraxacum officinale",3,2.5,104.6,0.024
"BR","K",3,9,2002,"Arrhenatherum elatius",4,15.5,76.4,0.203
"BR","K",3,9,2002,"Cirsium arvense",3,2.5,76.4,0.033
"BR","K",3,9,2002,"Cirsium vulgare",3,2.5,76.4,0.033
"BR","K",3,9,2002,"Elytrigia arenosa",4,15.5,76.4,0.203
"BR","K",3,9,2002,"Epilobium tetragonum",2,0.1,76.4,0.001
"BR","K",3,9,2002,"Holcus lanatus",5,37.5,76.4,0.491
"BR","K",3,9,2002,"Plantago lanceolata",2,0.1,76.4,0.001
"BR","K",3,9,2002,"Poa trivialis",3,2.5,76.4,0.033
"BR","K",3,9,2002,"Taraxacum officinale",2,0.1,76.4,0.001
"BR","K",3,9,2002,"Vicia cracca",2,0.1,76.4,0.001
"BR","K",3,10,2003,"Cirsium arvense",4,15.5,88.2,0.176
"BR","K",3,10,2003,"Cirsium vulgare",2,0.1,88.2,0.001
"BR","K",3,10,2003,"Dactylis glomerata",3,2.5,88.2,0.028
"BR","K",3,10,2003,"Elytrigia arenosa",6,62.5,88.2,0.709
"BR","K",3,10,2003,"Holcus lanatus",3,2.5,88.2,0.028
"BR","K",3,10,2003,"Plantago lanceolata",3,2.5,88.2,0.028
"BR","K",3,10,2003,"Poa pratensis",3,2.5,88.2,0.028
"BR","K",3,10,2003,"Vicia hirsuta",2,0.1,88.2,0.001
"BR","K",3,11,2004,"Arrhenatherum elatius",3,2.5,111.2,0.022
"BR","K",3,11,2004,"Cirsium arvense",4,15.5,111.2,0.139
"BR","K",3,11,2004,"Cirsium vulgare",3,2.5,111.2,0.022
"BR","K",3,11,2004,"Dactylis glomerata",2,0.1,111.2,0.001
"BR","K",3,11,2004,"Elytrigia arenosa",5,37.5,111.2,0.337
"BR","K",3,11,2004,"Epilobium tetragonum",2,0.1,111.2,0.001
"BR","K",3,11,2004,"Poa pratensis",4,15.5,111.2,0.139
"BR","K",3,11,2004,"Vicia hirsuta",5,37.5,111.2,0.337
"BR","K",3,12,2005,"Arrhenatherum elatius",3,2.5,116.1,0.022
"BR","K",3,12,2005,"Cirsium arvense",3,2.5,116.1,0.022
"BR","K",3,12,2005,"Cirsium vulgare",3,2.5,116.1,0.022
"BR","K",3,12,2005,"Elytrigia arenosa",5,37.5,116.1,0.323
"BR","K",3,12,2005,"Epilobium tetragonum",4,15.5,116.1,0.134
"BR","K",3,12,2005,"Holcus lanatus",5,37.5,116.1,0.323
"BR","K",3,12,2005,"Poa pratensis",4,15.5,116.1,0.134
"BR","K",3,12,2005,"Rumex obtusifolius",2,0.1,116.1,0.001
"BR","K",3,12,2005,"Urtica dioica",3,2.5,116.1,0.022
"BR","K",3,13,2006,"Arrhenatherum elatius",3,2.5,140.7,0.018
"BR","K",3,13,2006,"Cirsium arvense",4,15.5,140.7,0.11
"BR","K",3,13,2006,"Cirsium vulgare",2,0.1,140.7,0.001
"BR","K",3,13,2006,"Dactylis glomerata",4,15.5,140.7,0.11
"BR","K",3,13,2006,"Elytrigia arenosa",4,15.5,140.7,0.11
"BR","K",3,13,2006,"Epilobium tetragonum",4,15.5,140.7,0.11
"BR","K",3,13,2006,"Festuca rubra",4,15.5,140.7,0.11
"BR","K",3,13,2006,"Geum urbanum",2,0.1,140.7,0.001
"BR","K",3,13,2006,"Holcus lanatus",5,37.5,140.7,0.267
"BR","K",3,13,2006,"Plantago lanceolata",3,2.5,140.7,0.018
"BR","K",3,13,2006,"Poa pratensis",4,15.5,140.7,0.11
"BR","K",3,13,2006,"Rumex obtusifolius",3,2.5,140.7,0.018
"BR","K",3,13,2006,"Valeriana officinalis",3,2.5,140.7,0.018
"BR","K",3,14,2007,"Arrhenatherum elatius",3,2.5,90.6,0.028
"BR","K",3,14,2007,"Cirsium arvense",3,2.5,90.6,0.028
"BR","K",3,14,2007,"Elytrigia arenosa",3,2.5,90.6,0.028
"BR","K",3,14,2007,"Geum urbanum",2,0.1,90.6,0.001
"BR","K",3,14,2007,"Holcus lanatus",6,62.5,90.6,0.69
"BR","K",3,14,2007,"Plantago lanceolata",3,2.5,90.6,0.028
"BR","K",3,14,2007,"Poa pratensis",4,15.5,90.6,0.171
"BR","K",3,14,2007,"Valeriana officinalis",3,2.5,90.6,0.028
"BR","K",3,15,2008,"Arrhenatherum elatius",4,15.5,93.1,0.166
"BR","K",3,15,2008,"Cirsium arvense",3,2.5,93.1,0.027
"BR","K",3,15,2008,"Geum urbanum",3,2.5,93.1,0.027
"BR","K",3,15,2008,"Holcus lanatus",3,2.5,93.1,0.027
"BR","K",3,15,2008,"Plantago lanceolata",3,2.5,93.1,0.027
"BR","K",3,15,2008,"Poa pratensis",6,62.5,93.1,0.671
"BR","K",3,15,2008,"Urtica dioica",2,0.1,93.1,0.001
"BR","K",3,15,2008,"Valeriana officinalis",3,2.5,93.1,0.027
"BR","K",3,15,2008,"Vicia sativa",3,2.5,93.1,0.027
"BR","K",3,16,2009,"Arrhenatherum elatius",4,15.5,78.7,0.197
"BR","K",3,16,2009,"Cirsium arvense",3,2.5,78.7,0.032
"BR","K",3,16,2009,"Dactylis glomerata",3,2.5,78.7,0.032
"BR","K",3,16,2009,"Festuca rubra",4,15.5,78.7,0.197
"BR","K",3,16,2009,"Geum urbanum",2,0.1,78.7,0.001
"BR","K",3,16,2009,"Plantago lanceolata",3,2.5,78.7,0.032
"BR","K",3,16,2009,"Poa pratensis",5,37.5,78.7,0.476
"BR","K",3,16,2009,"Solidago canadensis",2,0.1,78.7,0.001
"BR","K",3,16,2009,"Valeriana officinalis",3,2.5,78.7,0.032
"BR","K",3,17,2010,"Arrhenatherum elatius",5,37.5,110.3,0.34
"BR","K",3,17,2010,"Cirsium arvense",3,2.5,110.3,0.023
"BR","K",3,17,2010,"Festuca rubra",3,2.5,110.3,0.023
"BR","K",3,17,2010,"Geum urbanum",2,0.1,110.3,0.001
"BR","K",3,17,2010,"Holcus lanatus",3,2.5,110.3,0.023
"BR","K",3,17,2010,"Poa pratensis",6,62.5,110.3,0.567
"BR","K",3,17,2010,"Rumex obtusifolius",2,0.1,110.3,0.001
"BR","K",3,17,2010,"Valeriana officinalis",3,2.5,110.3,0.023
"BR","K",3,17,2010,"Vicia hirsuta",2,0.1,110.3,0.001
"BR","K",3,19,2012,"Arrhenatherum elatius",5,37.5,111.2,0.337
"BR","K",3,19,2012,"Cirsium arvense",4,15.5,111.2,0.139
"BR","K",3,19,2012,"Geum urbanum",2,0.1,111.2,0.001
"BR","K",3,19,2012,"Holcus lanatus",2,0.1,111.2,0.001
"BR","K",3,19,2012,"Plantago lanceolata",3,2.5,111.2,0.022
"BR","K",3,19,2012,"Poa pratensis",5,37.5,111.2,0.337
"BR","K",3,19,2012,"Rumex obtusifolius",3,2.5,111.2,0.022
"BR","K",3,19,2012,"Valeriana officinalis",4,15.5,111.2,0.139
"BR","K",3,20,2013,"Arrhenatherum elatius",4,15.5,99.6,0.156
"BR","K",3,20,2013,"Cirsium arvense",4,15.5,99.6,0.156
"BR","K",3,20,2013,"Festuca rubra",4,15.5,99.6,0.156
"BR","K",3,20,2013,"Poa pratensis",5,37.5,99.6,0.377
"BR","K",3,20,2013,"Rumex obtusifolius",2,0.1,99.6,0.001
"BR","K",3,20,2013,"Solidago canadensis",4,15.5,99.6,0.156
"BR","K",3,21,2014,"Elytrigia arenosa",2,0.1,126.2,0.001
"BR","K",3,21,2014,"Festuca rubra",3,2.5,126.2,0.02
"BR","K",3,21,2014,"Plantago lanceolata",3,2.5,126.2,0.02
"BR","K",3,21,2014,"Poa pratensis",7,87.5,126.2,0.693
"BR","K",3,21,2014,"Rubus idaeus",2,0.1,126.2,0.001
"BR","K",3,21,2014,"Rumex obtusifolius",3,2.5,126.2,0.02
"BR","K",3,21,2014,"Solidago canadensis",4,15.5,126.2,0.123
"BR","K",3,21,2014,"Valeriana officinalis",4,15.5,126.2,0.123
"BR","K",3,22,2015,"Cirsium arvense",3,2.5,114.4,0.022
"BR","K",3,22,2015,"Elytrigia arenosa",2,0.1,114.4,0.001
"BR","K",3,22,2015,"Festuca rubra",3,2.5,114.4,0.022
"BR","K",3,22,2015,"Plantago lanceolata",2,0.1,114.4,0.001
"BR","K",3,22,2015,"Poa pratensis",6,62.5,114.4,0.546
"BR","K",3,22,2015,"Rubus idaeus",4,15.5,114.4,0.135
"BR","K",3,22,2015,"Rumex obtusifolius",2,0.1,114.4,0.001
"BR","K",3,22,2015,"Solidago canadensis",4,15.5,114.4,0.135
"BR","K",3,22,2015,"Valeriana officinalis",4,15.5,114.4,0.135
"BR","K",3,22,2015,"Vicia tetrasperma",2,0.1,114.4,0.001
"BR","K",3,23,2016,"Arrhenatherum elatius",4,15.5,113.8,0.136
"BR","K",3,23,2016,"Cirsium arvense",3,2.5,113.8,0.022
"BR","K",3,23,2016,"Elytrigia arenosa",2,0.1,113.8,0.001
"BR","K",3,23,2016,"Epilobium tetragonum",3,2.5,113.8,0.022
"BR","K",3,23,2016,"Festuca rubra",4,15.5,113.8,0.136
"BR","K",3,23,2016,"Plantago lanceolata",2,0.1,113.8,0.001
"BR","K",3,23,2016,"Poa pratensis",4,15.5,113.8,0.136
"BR","K",3,23,2016,"Rubus idaeus",4,15.5,113.8,0.136
"BR","K",3,23,2016,"Solidago canadensis",4,15.5,113.8,0.136
"BR","K",3,23,2016,"Valeriana officinalis",4,15.5,113.8,0.136
"BR","K",3,23,2016,"Vicia hirsuta",4,15.5,113.8,0.136
"BR","K",3,23,2016,"Vicia sativa",2,0.1,113.8,0.001
"BR","K",3,24,2017,"Arrhenatherum elatius",4,15.5,109.7,0.141
"BR","K",3,24,2017,"Cirsium arvense",3,2.5,109.7,0.023
"BR","K",3,24,2017,"Cirsium palustre",2,0.1,109.7,0.001
"BR","K",3,24,2017,"Epilobium ciliatum",2,0.1,109.7,0.001
"BR","K",3,24,2017,"Lathyrus nissolia",3,2.5,109.7,0.023
"BR","K",3,24,2017,"Plantago lanceolata",4,15.5,109.7,0.141
"BR","K",3,24,2017,"Poa pratensis",4,15.5,109.7,0.141
"BR","K",3,24,2017,"Rubus idaeus",4,15.5,109.7,0.141
"BR","K",3,24,2017,"Solidago canadensis",5,37.5,109.7,0.342
"BR","K",3,24,2017,"Valeriana officinalis",3,2.5,109.7,0.023
"BR","K",3,24,2017,"Vicia hirsuta",3,2.5,109.7,0.023
"BR","K",3,25,2018,"Arrhenatherum elatius",4,15.5,158.8,0.098
"BR","K",3,25,2018,"Cirsium arvense",2,0.1,158.8,0.001
"BR","K",3,25,2018,"Epilobium tetragonum",3,2.5,158.8,0.016
"BR","K",3,25,2018,"Myosotis arvensis",2,0.1,158.8,0.001
"BR","K",3,25,2018,"Poa pratensis",7,87.5,158.8,0.551
"BR","K",3,25,2018,"Rubus idaeus",4,15.5,158.8,0.098
"BR","K",3,25,2018,"Solidago canadensis",5,37.5,158.8,0.236
"BR","K",3,25,2018,"Vicia hirsuta",2,0.1,158.8,0.001
"BR","K",4,1,1994,"Lolium perenne",3,2.5,89.1,0.028
"BR","K",4,1,1994,"Medicago lupulina",3,2.5,89.1,0.028
"BR","K",4,1,1994,"Taraxacum officinale",4,15.5,89.1,0.174
"BR","K",4,1,1994,"Trifolium pratense",4,15.5,89.1,0.174
"BR","K",4,1,1994,"Trifolium repens",4,15.5,89.1,0.174
"BR","K",4,1,1994,"Tripleurospermum perforatum",5,37.5,89.1,0.421
"BR","K",4,1,1994,"Vicia hirsuta",2,0.1,89.1,0.001
"BR","K",4,2,1995,"Elytrigia arenosa",3,2.5,95.3,0.026
"BR","K",4,2,1995,"Lolium perenne",2,0.1,95.3,0.001
"BR","K",4,2,1995,"Taraxacum officinale",3,2.5,95.3,0.026
"BR","K",4,2,1995,"Trifolium hybridum",2,0.1,95.3,0.001
"BR","K",4,2,1995,"Trifolium pratense",3,2.5,95.3,0.026
"BR","K",4,2,1995,"Trifolium repens",7,87.5,95.3,0.918
"BR","K",4,2,1995,"Vicia hirsuta",2,0.1,95.3,0.001
"BR","K",4,3,1996,"Cirsium arvense",2,0.1,86.9,0.001
"BR","K",4,3,1996,"Elytrigia arenosa",4,15.5,86.9,0.178
"BR","K",4,3,1996,"Lolium perenne",4,15.5,86.9,0.178
"BR","K",4,3,1996,"Ranunculus repens",2,0.1,86.9,0.001
"BR","K",4,3,1996,"Stellaria media",2,0.1,86.9,0.001
"BR","K",4,3,1996,"Taraxacum officinale",5,37.5,86.9,0.432
"BR","K",4,3,1996,"Trifolium pratense",3,2.5,86.9,0.029
"BR","K",4,3,1996,"Trifolium repens",4,15.5,86.9,0.178
"BR","K",4,3,1996,"Tripleurospermum perforatum",2,0.1,86.9,0.001
"BR","K",4,4,1997,"Cirsium arvense",4,15.5,96.2,0.161
"BR","K",4,4,1997,"Elytrigia arenosa",6,62.5,96.2,0.65
"BR","K",4,4,1997,"Lolium perenne",4,15.5,96.2,0.161
"BR","K",4,4,1997,"Ranunculus repens",2,0.1,96.2,0.001
"BR","K",4,4,1997,"Taraxacum officinale",3,2.5,96.2,0.026
"BR","K",4,4,1997,"Trifolium repens",2,0.1,96.2,0.001
"BR","K",4,5,1998,"Cirsium arvense",4,15.5,111.6,0.139
"BR","K",4,5,1998,"Elytrigia arenosa",6,62.5,111.6,0.56
"BR","K",4,5,1998,"Epilobium tetragonum",3,2.5,111.6,0.022
"BR","K",4,5,1998,"Holcus lanatus",4,15.5,111.6,0.139
"BR","K",4,5,1998,"Phleum pratense",2,0.1,111.6,0.001
"BR","K",4,5,1998,"Solidago canadensis",4,15.5,111.6,0.139
"BR","K",4,6,1999,"Cirsium arvense",4,15.5,109.1,0.142
"BR","K",4,6,1999,"Elytrigia arenosa",6,62.5,109.1,0.573
"BR","K",4,6,1999,"Holcus lanatus",4,15.5,109.1,0.142
"BR","K",4,6,1999,"Lolium perenne",2,0.1,109.1,0.001
"BR","K",4,6,1999,"Taraxacum officinale",4,15.5,109.1,0.142
"BR","K",4,7,2000,"Cirsium arvense",4,15.5,104.5,0.148
"BR","K",4,7,2000,"Cirsium vulgare",3,2.5,104.5,0.024
"BR","K",4,7,2000,"Elytrigia arenosa",4,15.5,104.5,0.148
"BR","K",4,7,2000,"Holcus lanatus",5,37.5,104.5,0.359
"BR","K",4,7,2000,"Poa pratensis",3,2.5,104.5,0.024
"BR","K",4,7,2000,"Poa trivialis",4,15.5,104.5,0.148
"BR","K",4,7,2000,"Taraxacum officinale",4,15.5,104.5,0.148
"BR","K",4,8,2001,"Cirsium arvense",3,2.5,61,0.041
"BR","K",4,8,2001,"Dactylis glomerata",3,2.5,61,0.041
"BR","K",4,8,2001,"Elytrigia arenosa",4,15.5,61,0.254
"BR","K",4,8,2001,"Holcus lanatus",5,37.5,61,0.615
"BR","K",4,8,2001,"Poa pratensis",2,0.1,61,0.002
"BR","K",4,8,2001,"Poa trivialis",2,0.1,61,0.002
"BR","K",4,8,2001,"Solidago canadensis",2,0.1,61,0.002
"BR","K",4,8,2001,"Taraxacum officinale",2,0.1,61,0.002
"BR","K",4,8,2001,"Vicia hirsuta",3,2.5,61,0.041
"BR","K",4,8,2001,"Vicia tetrasperma",2,0.1,61,0.002
"BR","K",4,9,2002,"Arrhenatherum elatius",3,2.5,76.2,0.033
"BR","K",4,9,2002,"Cirsium arvense",3,2.5,76.2,0.033
"BR","K",4,9,2002,"Dactylis glomerata",3,2.5,76.2,0.033
"BR","K",4,9,2002,"Elytrigia arenosa",4,15.5,76.2,0.203
"BR","K",4,9,2002,"Holcus lanatus",4,15.5,76.2,0.203
"BR","K",4,9,2002,"Poa pratensis",5,37.5,76.2,0.492
"BR","K",4,9,2002,"Solidago canadensis",2,0.1,76.2,0.001
"BR","K",4,9,2002,"Vicia angustifolia",2,0.1,76.2,0.001
"BR","K",4,10,2003,"Cirsium arvense",4,15.5,118.7,0.131
"BR","K",4,10,2003,"Dactylis glomerata",2,0.1,118.7,0.001
"BR","K",4,10,2003,"Elytrigia arenosa",4,15.5,118.7,0.131
"BR","K",4,10,2003,"Poa pratensis",7,87.5,118.7,0.737
"BR","K",4,10,2003,"Solidago canadensis",2,0.1,118.7,0.001
"BR","K",4,11,2004,"Arrhenatherum elatius",2,0.1,124,0.001
"BR","K",4,11,2004,"Cirsium arvense",4,15.5,124,0.125
"BR","K",4,11,2004,"Cirsium vulgare",2,0.1,124,0.001
"BR","K",4,11,2004,"Dactylis glomerata",2,0.1,124,0.001
"BR","K",4,11,2004,"Elytrigia arenosa",3,2.5,124,0.02
"BR","K",4,11,2004,"Epilobium tetragonum",2,0.1,124,0.001
"BR","K",4,11,2004,"Holcus lanatus",2,0.1,124,0.001
"BR","K",4,11,2004,"Poa pratensis",7,87.5,124,0.706
"BR","K",4,11,2004,"Solidago canadensis",3,2.5,124,0.02
"BR","K",4,11,2004,"Vicia hirsuta",4,15.5,124,0.125
"BR","K",4,12,2005,"Cirsium arvense",4,15.5,123.6,0.125
"BR","K",4,12,2005,"Elytrigia arenosa",3,2.5,123.6,0.02
"BR","K",4,12,2005,"Epilobium tetragonum",2,0.1,123.6,0.001
"BR","K",4,12,2005,"Holcus lanatus",3,2.5,123.6,0.02
"BR","K",4,12,2005,"Poa pratensis",7,87.5,123.6,0.708
"BR","K",4,12,2005,"Solidago canadensis",4,15.5,123.6,0.125
"BR","K",4,13,2006,"Cirsium arvense",4,15.5,128.6,0.121
"BR","K",4,13,2006,"Dactylis glomerata",3,2.5,128.6,0.019
"BR","K",4,13,2006,"Epilobium tetragonum",3,2.5,128.6,0.019
"BR","K",4,13,2006,"Festuca rubra",3,2.5,128.6,0.019
"BR","K",4,13,2006,"Holcus lanatus",3,2.5,128.6,0.019
"BR","K",4,13,2006,"Poa pratensis",7,87.5,128.6,0.68
"BR","K",4,13,2006,"Solidago canadensis",4,15.5,128.6,0.121
"BR","K",4,13,2006,"Vicia hirsuta",2,0.1,128.6,0.001
"BR","K",4,14,2007,"Cirsium arvense",3,2.5,108,0.023
"BR","K",4,14,2007,"Holcus lanatus",3,2.5,108,0.023
"BR","K",4,14,2007,"Poa pratensis",7,87.5,108,0.81
"BR","K",4,14,2007,"Vicia tetrasperma",4,15.5,108,0.144
"BR","K",4,15,2008,"Arrhenatherum elatius",2,0.1,108.2,0.001
"BR","K",4,15,2008,"Cirsium arvense",3,2.5,108.2,0.023
"BR","K",4,15,2008,"Dactylis glomerata",2,0.1,108.2,0.001
"BR","K",4,15,2008,"Poa pratensis",7,87.5,108.2,0.809
"BR","K",4,15,2008,"Solidago canadensis",4,15.5,108.2,0.143
"BR","K",4,15,2008,"Vicia sativa",3,2.5,108.2,0.023
"BR","K",4,16,2009,"Arrhenatherum elatius",3,2.5,107.5,0.023
"BR","K",4,16,2009,"Cirsium arvense",3,2.5,107.5,0.023
"BR","K",4,16,2009,"Dactylis glomerata",3,2.5,107.5,0.023
"BR","K",4,16,2009,"Poa pratensis",6,62.5,107.5,0.581
"BR","K",4,16,2009,"Solidago canadensis",5,37.5,107.5,0.349
"BR","K",4,17,2010,"Arrhenatherum elatius",3,2.5,130.4,0.019
"BR","K",4,17,2010,"Cirsium arvense",3,2.5,130.4,0.019
"BR","K",4,17,2010,"Dactylis glomerata",2,0.1,130.4,0.001
"BR","K",4,17,2010,"Festuca rubra",2,0.1,130.4,0.001
"BR","K",4,17,2010,"Holcus lanatus",2,0.1,130.4,0.001
"BR","K",4,17,2010,"Poa pratensis",6,62.5,130.4,0.479
"BR","K",4,17,2010,"Solidago canadensis",6,62.5,130.4,0.479
"BR","K",4,17,2010,"Vicia hirsuta",2,0.1,130.4,0.001
"BR","K",4,19,2012,"Alopecurus pratensis",2,0.1,127.8,0.001
"BR","K",4,19,2012,"Arrhenatherum elatius",3,2.5,127.8,0.02
"BR","K",4,19,2012,"Cirsium arvense",2,0.1,127.8,0.001
"BR","K",4,19,2012,"Poa pratensis",5,37.5,127.8,0.293
"BR","K",4,19,2012,"Solidago canadensis",7,87.5,127.8,0.685
"BR","K",4,19,2012,"Valeriana officinalis",2,0.1,127.8,0.001
"BR","K",4,20,2013,"Agrostis stolonifera",3,2.5,153.1,0.016
"BR","K",4,20,2013,"Arrhenatherum elatius",2,0.1,153.1,0.001
"BR","K",4,20,2013,"Cirsium arvense",2,0.1,153.1,0.001
"BR","K",4,20,2013,"Dactylis glomerata",2,0.1,153.1,0.001
"BR","K",4,20,2013,"Epilobium tetragonum",2,0.1,153.1,0.001
"BR","K",4,20,2013,"Festuca rubra",2,0.1,153.1,0.001
"BR","K",4,20,2013,"Poa pratensis",6,62.5,153.1,0.408
"BR","K",4,20,2013,"Solidago canadensis",7,87.5,153.1,0.572
"BR","K",4,20,2013,"Vicia tetrasperma",2,0.1,153.1,0.001
"BR","K",4,21,2014,"Poa pratensis",5,37.5,102.5,0.366
"BR","K",4,21,2014,"Solidago canadensis",6,62.5,102.5,0.61
"BR","K",4,21,2014,"Valeriana officinalis",3,2.5,102.5,0.024
"BR","K",4,22,2015,"Cirsium arvense",3,2.5,155.1,0.016
"BR","K",4,22,2015,"Poa pratensis",6,62.5,155.1,0.403
"BR","K",4,22,2015,"Solidago canadensis",7,87.5,155.1,0.564
"BR","K",4,22,2015,"Valeriana officinalis",3,2.5,155.1,0.016
"BR","K",4,22,2015,"Vicia tetrasperma",2,0.1,155.1,0.001
"BR","K",4,23,2016,"Epilobium tetragonum",2,0.1,105.8,0.001
"BR","K",4,23,2016,"Festuca rubra",2,0.1,105.8,0.001
"BR","K",4,23,2016,"Poa pratensis",4,15.5,105.8,0.147
"BR","K",4,23,2016,"Solidago canadensis",7,87.5,105.8,0.827
"BR","K",4,23,2016,"Valeriana officinalis",2,0.1,105.8,0.001
"BR","K",4,23,2016,"Vicia hirsuta",3,2.5,105.8,0.024
"BR","K",4,24,2017,"Arrhenatherum elatius",3,2.5,108.3,0.023
"BR","K",4,24,2017,"Epilobium tetragonum",2,0.1,108.3,0.001
"BR","K",4,24,2017,"Poa pratensis",4,15.5,108.3,0.143
"BR","K",4,24,2017,"Rubus idaeus",2,0.1,108.3,0.001
"BR","K",4,24,2017,"Solidago canadensis",7,87.5,108.3,0.808
"BR","K",4,24,2017,"Valeriana officinalis",3,2.5,108.3,0.023
"BR","K",4,24,2017,"Vicia hirsuta",2,0.1,108.3,0.001
"BR","K",4,25,2018,"Arrhenatherum elatius",2,0.1,180.1,0.001
"BR","K",4,25,2018,"Epilobium tetragonum",3,2.5,180.1,0.014
"BR","K",4,25,2018,"Poa pratensis",7,87.5,180.1,0.486
"BR","K",4,25,2018,"Rubus idaeus",3,2.5,180.1,0.014
"BR","K",4,25,2018,"Solidago canadensis",7,87.5,180.1,0.486
"BR","K",5,1,1994,"Medicago lupulina",3,2.5,64.7,0.039
"BR","K",5,1,1994,"Ranunculus repens",2,0.1,64.7,0.002
"BR","K",5,1,1994,"Taraxacum officinale",4,15.5,64.7,0.24
"BR","K",5,1,1994,"Trifolium pratense",4,15.5,64.7,0.24
"BR","K",5,1,1994,"Trifolium repens",4,15.5,64.7,0.24
"BR","K",5,1,1994,"Tripleurospermum perforatum",4,15.5,64.7,0.24
"BR","K",5,1,1994,"Vicia hirsuta",2,0.1,64.7,0.002
"BR","K",5,2,1995,"Apera spica-venti",2,0.1,90.4,0.001
"BR","K",5,2,1995,"Ranunculus repens",2,0.1,90.4,0.001
"BR","K",5,2,1995,"Taraxacum officinale",3,2.5,90.4,0.028
"BR","K",5,2,1995,"Trifolium hybridum",2,0.1,90.4,0.001
"BR","K",5,2,1995,"Trifolium repens",7,87.5,90.4,0.968
"BR","K",5,2,1995,"Vicia sativa",2,0.1,90.4,0.001
"BR","K",5,3,1996,"Cirsium arvense",5,37.5,108.7,0.345
"BR","K",5,3,1996,"Elytrigia arenosa",4,15.5,108.7,0.143
"BR","K",5,3,1996,"Ranunculus repens",5,37.5,108.7,0.345
"BR","K",5,3,1996,"Stellaria media",2,0.1,108.7,0.001
"BR","K",5,3,1996,"Taraxacum officinale",4,15.5,108.7,0.143
"BR","K",5,3,1996,"Trifolium repens",3,2.5,108.7,0.023
"BR","K",5,3,1996,"Tripleurospermum perforatum",2,0.1,108.7,0.001
"BR","K",5,4,1997,"Cirsium arvense",4,15.5,76.1,0.204
"BR","K",5,4,1997,"Elytrigia arenosa",4,15.5,76.1,0.204
"BR","K",5,4,1997,"Galium spurium",3,2.5,76.1,0.033
"BR","K",5,4,1997,"Holcus lanatus",5,37.5,76.1,0.493
"BR","K",5,4,1997,"Ranunculus repens",3,2.5,76.1,0.033
"BR","K",5,4,1997,"Taraxacum officinale",3,2.5,76.1,0.033
"BR","K",5,4,1997,"Trifolium repens",2,0.1,76.1,0.001
"BR","K",5,5,1998,"Cirsium arvense",5,37.5,102.6,0.365
"BR","K",5,5,1998,"Elytrigia arenosa",6,62.5,102.6,0.609
"BR","K",5,5,1998,"Holcus lanatus",3,2.5,102.6,0.024
"BR","K",5,5,1998,"Poa pratensis",2,0.1,102.6,0.001
"BR","K",5,6,1999,"Cirsium arvense",4,15.5,121.1,0.128
"BR","K",5,6,1999,"Elytrigia arenosa",4,15.5,121.1,0.128
"BR","K",5,6,1999,"Holcus lanatus",7,87.5,121.1,0.723
"BR","K",5,6,1999,"Lolium perenne",2,0.1,121.1,0.001
"BR","K",5,6,1999,"Taraxacum officinale",3,2.5,121.1,0.021
"BR","K",5,7,2000,"Cirsium arvense",4,15.5,118.8,0.13
"BR","K",5,7,2000,"Elytrigia arenosa",2,0.1,118.8,0.001
"BR","K",5,7,2000,"Holcus lanatus",7,87.5,118.8,0.737
"BR","K",5,7,2000,"Poa pratensis",2,0.1,118.8,0.001
"BR","K",5,7,2000,"Poa trivialis",2,0.1,118.8,0.001
"BR","K",5,7,2000,"Taraxacum officinale",4,15.5,118.8,0.13
